5.100000000000000000e+05,6.990134837919507182e-01,5.862944558989756638e-01,9.227284322298477948e-01,6.504697240044888806e-01,4.409682835588650818e-01,1.138840941328450596e-01,2.476054163521349549e-01,2.583176270040581368e-01,5.899949487829370121e-01,3.700648826260626301e-01,5.154289631905760727e-01,3.548771096251003287e-01,7.712986007329272198e-01,8.100872280648369061e-01,8.289191372237640909e-01,4.474325290115624965e-01,3.653953993489654772e-01,3.916784110580404654e-01,9.606153216334600842e-02,1.731889932207876237e-01
5.100010000000000000e+05,2.074754374233366283e-01,9.491453283711974720e-01,4.107450887041699250e-01,1.385263562837694140e-01,5.243665377999310317e-01,3.498532956604945010e-01,1.301319539744908438e-01,1.904652008595669743e-01,9.724844242119727866e-01,6.567672972289573252e-01,8.648004062669782943e-01,3.107829492570524099e-01,7.216303105528993900e-01,8.097872322060328809e-02,5.452493502568315220e-01,9.358964915600354040e-01,8.152760561445738796e-01,7.753716593149947434e-01,6.271016112562239897e-01,5.710005306892425025e-01
5.100020000000000000e+05,3.274005711371853478e-01,9.967572912148836561e-02,8.680045139633916218e-01,3.037518984229330421e-01,9.676016768991946293e-02,1.308149628696109179e-02,3.325634254727350969e-01,3.749080035783493026e-01,2.972081243948269114e-01,9.800819946961936147e-02,5.530501211742469003e-01,5.962052796661178045e-01,6.659909117680733459e-01,4.905211538937956917e-01,8.441309956962026462e-01,9.007159213478097559e-01,7.641267658074827329e-01,3.872761015493177972e-01,1.866426858931548027e-01,5.175190849155749673e-01
5.100030000000000000e+05,9.133286874102793940e-01,2.428375985817847749e-01,1.223087347975723160e-01,1.288767312271541510e-01,2.776779604035644056e-01,2.017830447390995818e-01,2.512481849701206915e-01,2.407158764824981478e-01,6.960953620290262212e-01,5.504737883921939634e-02,4.494336530264904095e-01,5.450625046427646225e-01,1.906854616155486681e-01,3.751355494993009465e-01,2.511709205474571549e-01,4.137248661394428151e-01,2.984364820410225771e-01,7.208776225492691259e-01,6.974724753523665610e-01,2.681679072310249046e-01
5.100040000000000000e+05,7.720784283439683371e-01,6.508315686021373114e-01,7.052919352062410052e-01,6.746092488575268220e-01,8.433002551003563330e-01,4.232462596341408645e-01,5.322489248130826134e-01,2.201467524834586076e-01,8.448694544452892696e-01,7.978338694436005740e-01,9.645769470073642937e-01,6.166718915999140904e-01,1.686824478845795339e-01,1.063647259875192264e-01,6.385754657530916534e-01,8.452089626266714451e-01,9.859960667464964246e-01,6.069246871037129454e-01,3.214190368588777380e-01,9.993591545793634179e-02
5.100050000000000000e+05,9.897721506039413031e-01,5.917141094264677381e-02,9.572936037445066715e-01,6.186224810981769684e-01,6.720847641962230945e-01,3.687428996189017205e-01,3.941799245694871390e-01,6.528949478028575060e-01,8.266730812926805783e-01,2.512681368746072508e-02,8.132361388607783903e-01,5.690773137039337737e-01,7.161046871525127422e-01,2.950086752419818215e-01,5.059914012187457510e-01,9.954247216827725175e-01,4.727092413284459393e-01,3.915040880993454486e-01,4.040711009098252315e-02,5.206791053255119817e-01
5.100060000000000000e+05,4.250408969051175934e-01,4.174835523259554648e-01,3.955662668116023406e-01,4.521921921614605600e-01,9.397772613895262195e-01,3.887836214600873808e-01,9.155458322221518008e-01,1.185112497693401323e-01,3.344336620950474348e-01,1.809421193250013715e-01,2.412745309526692639e-01,5.035132105501699540e-01,6.239533300951134454e-01,6.112336080317386511e-01,3.220017635586880367e-01,8.567153772959177349e-01,2.670422281209494653e-01,3.999769242116241186e-01,1.803189595415362056e-01,5.674251631196350898e-01
5.100070000000000000e+05,1.756583367658560713e-01,6.651672191354274233e-02,7.084750425264946250e-01,8.263635394037662785e-01,2.357816299912962599e-01,4.882155086126006571e-01,4.028044457020713009e-01,5.579705957401898120e-01,9.517667119584209967e-01,5.258043155134386470e-01,3.870513643235606871e-02,6.426279687070268754e-02,3.854866789223353463e-01,6.926713803718103080e-01,9.122335685117028969e-01,3.762223262629499354e-01,9.352373909787310424e-01,4.424317731866218573e-01,1.090574804542234766e-01,8.646675987341235770e-01
5.100080000000000000e+05,2.518160135790772358e-01,4.651326668319577529e-02,6.314000066500261577e-01,1.947825834115524124e-01,5.565631835366279256e-01,5.965022844351032250e-01,2.317488772028113431e-01,5.726604986213053028e-01,2.496780219337968454e-01,1.181767659949961580e-01,5.581962812147528430e-01,5.954316690296157510e-01,5.522011692823178830e-01,7.051386163005480823e-01,6.858388962383648035e-01,8.140438018228116634e-01,1.697257913983032385e-01,6.344257718173840210e-01,2.973773148763635410e-01,7.826184685900494653e-02
5.100090000000000000e+05,2.606848796432384985e-01,9.329274413540177280e-01,7.709878626360460174e-01,8.679158180115992272e-01,2.591516702552199014e-01,5.039247174435301790e-01,2.625913094755834010e-01,7.851126409476895107e-01,5.197788940431297133e-01,2.391031531311038627e-02,5.237457355129842007e-01,6.928326657944119393e-01,1.392827986189038025e-02,7.795432326791703614e-01,1.553436218766396371e-01,6.702107260332168526e-01,1.552245447412092805e-01,1.736005140478514841e-01,7.434488878446748883e-01,7.774007221100176501e-02
