2.000000000000000000e+05,6.314533133487016947e-01,5.570353258276601327e-01,6.124722209361075365e-01,1.846267273368678019e-01,1.574558517786375234e-01,4.176096939387009543e-01,2.354636763553918932e-01,2.004660261939605892e-01,2.677764922420894367e-01,3.098797094913198213e-01,1.209155453127433999e-01,7.336491968930944907e-01,7.117744175279907548e-01,4.099052981848527732e-02,5.015246002364830424e-01,3.857457316888965870e-01,7.727486267122654073e-01,6.396486100287622767e-01,8.980025707910898047e-01,9.534024026977956368e-01
2.000010000000000000e+05,1.817715319643861127e-01,2.857034998484316857e-01,5.969836722978572041e-01,7.925905730257959414e-01,9.967017964908260197e-01,8.224785560234167958e-01,6.278631575242222818e-01,6.746634314260906429e-01,8.276460912986586260e-01,6.957981404136904802e-01,4.809507362613618664e-01,2.624045881193383112e-01,3.481123864637392096e-03,3.286518230265714768e-01,1.262795309658337750e-01,4.467198101798017795e-01,1.475526612632397372e-01,1.722094817909972653e-01,7.128691545349163938e-02,7.555097523892386757e-01
2.000020000000000000e+05,5.233324737161620943e-01,9.071606844741952891e-03,6.002034743420028295e-01,2.814458073431420626e-01,4.605535177839037431e-02,1.163122976522195096e-01,6.109996205637896471e-01,3.482585208418664813e-01,6.302058570641495550e-01,5.942601335226974646e-01,8.132686862373751380e-01,4.836631412002900809e-02,1.239512251549391708e-01,8.474048528674787972e-01,6.263124086215315911e-01,3.913489838430516121e-01,5.117140019570217691e-01,6.731511205001642351e-01,9.931811134895522919e-01,5.805106941667909082e-01
2.000030000000000000e+05,4.067944951653246211e-02,5.650847819716919851e-03,2.653662765371967991e-01,7.024375551321625499e-01,6.916256905421114265e-01,5.578649031217614018e-01,1.589342434853495689e-01,8.263612134174469492e-01,7.330124722410829019e-01,5.736548550899526200e-01,2.069005494831641645e-01,3.817901133548063930e-01,6.334428048677565037e-01,2.144925479004168301e-01,8.790631233071660722e-01,1.990589538652918211e-01,9.115757882954625968e-01,9.464225588557503288e-01,5.212857246420190549e-01,2.526407424465473284e-01
2.000040000000000000e+05,4.512939662239880967e-01,1.683070891460805019e-01,8.130206314572119286e-01,9.549265750528734831e-02,7.999466918762598855e-02,9.250856992503808662e-02,7.327392886234121994e-01,4.023463002926436216e-01,6.473642876756354747e-01,7.369413613612729730e-02,8.738212445740096701e-01,1.524369161739581591e-01,6.181696269131242705e-01,9.198899729744757225e-01,4.485606771594005115e-01,8.613842517606158378e-01,8.067298396225290880e-01,1.214632140757242462e-01,2.659571904928402786e-01,1.059366918757362885e-01
2.000050000000000000e+05,1.417129641281332786e-01,5.810449096738959929e-01,1.164477962357524099e-02,9.732272986384634672e-01,7.044573264413778180e-01,5.162818140021810942e-01,4.999937348310753427e-01,7.067732773351435016e-01,2.699193192552575837e-01,8.266266885383196650e-01,8.902173809494260404e-01,8.623964975810397560e-01,1.860343311064505123e-01,5.631268120867106708e-01,2.275323558154758175e-01,9.193001175726018825e-01,5.503127274594721285e-02,3.828000202799098917e-01,3.782297360834104838e-01,9.330664721297192710e-01
2.000060000000000000e+05,9.634427904575280088e-01,2.815686029210558994e-01,5.945177767707892080e-01,2.096077556496305228e-01,4.565952329897881024e-01,2.475098093327395832e-01,5.555409060337056504e-01,4.678479481999268108e-01,4.568617149494926810e-01,9.455701638712888935e-01,8.609171138583502358e-01,5.904540338031838420e-02,6.578041316205927025e-01,8.256077756334199158e-01,8.441687859643520753e-01,9.941562534888990221e-01,6.421829086047828872e-01,7.250039595740926934e-01,9.825758469322993793e-01,2.304148793172304810e-01
2.000070000000000000e+05,7.877962204657009693e-01,3.883133322415777133e-01,6.482474672527557269e-01,1.647438715271231091e-01,5.161102924729057406e-01,2.525552844033790434e-01,6.818772610000838341e-01,9.648729651589643685e-01,7.989096019496189083e-01,8.896693937513793227e-01,8.735617974776780370e-01,8.215078334922114589e-01,7.199786154026011076e-01,9.758661378149955379e-01,5.382306838088176670e-01,3.979071982178580269e-01,4.743916036293676086e-01,4.274887982202975056e-01,2.852064619306632354e-01,7.752667148074350312e-01
2.000080000000000000e+05,4.638071820082215746e-01,7.099318281263745645e-01,1.025761995426511808e-01,9.118840566630843636e-01,3.678742249592059643e-01,1.329842881168504798e-01,4.498418549977213354e-01,5.933543529901769142e-01,4.449295502626611221e-01,9.094687696017613732e-01,3.522479526125743554e-02,1.684508528513120051e-01,5.758516240136525299e-01,7.635165996513970654e-02,5.715685690817160491e-01,4.317109076655820665e-01,7.164272364317316732e-01,5.122637444894917458e-01,7.869233140778094659e-01,2.281032877864539454e-01
2.000090000000000000e+05,9.215885562569602341e-01,4.002357908395270947e-02,1.663766531887985733e-01,4.844253774692262038e-01,5.471626729850682658e-01,3.127195600550162213e-01,7.968789373749221028e-01,2.876866416579663133e-01,2.646176431177326149e-01,1.074242057105234682e-01,8.219754266246751540e-01,3.638133207331097907e-01,4.433123266854905875e-01,4.497733833332379083e-01,5.788579149741734931e-02,1.140528633723213447e-01,6.323103814703422421e-01,9.452345055229213200e-01,6.757902252431696732e-01,9.134933603222232801e-01
