ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
4.900000000000000000e+05, 1260, 942, 712, 712, 522, 388, 388, 277, 201, 139, 98, 64, 43, 26, 16, 7, 3, 1, 0
4.900010000000000000e+05, 388, 388, 277, 201, 201, 139, 98, 98, 64, 43, 26, 16, 16, 16, 8, 4, 1, 1, 0
4.900020000000000000e+05, 712, 712, 522, 388, 388, 388, 388, 277, 201, 139, 98, 64, 40, 24, 13, 7, 3, 1, 0
4.900030000000000000e+05, 522, 388, 388, 277, 277, 201, 201, 139, 98, 64, 43, 26, 16, 16, 8, 8, 4, 1, 0
4.900040000000000000e+05, 942, 697, 511, 370, 270, 194, 139, 98, 64, 64, 64, 43, 43, 26, 14, 7, 3, 1, 0
4.900050000000000000e+05, 712, 522, 388, 388, 277, 201, 201, 139, 98, 98, 98, 64, 43, 26, 16, 7, 3, 1, 0
4.900060000000000000e+05, 388, 388, 277, 277, 201, 201, 201, 201, 201, 139, 98, 64, 40, 24, 16, 8, 4, 1, 0
4.900070000000000000e+05, 712, 522, 388, 277, 277, 201, 201, 139, 98, 98, 98, 64, 43, 26, 16, 7, 4, 2, 0
4.900080000000000000e+05, 522, 522, 388, 388, 277, 277, 201, 201, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
4.900090000000000000e+05, 377, 270, 270, 194, 139, 139, 98, 98, 98, 64, 43, 43, 43, 26, 16, 8, 4, 2, 0
4.900100000000000000e+05, 522, 522, 522, 388, 388, 388, 277, 201, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
4.900110000000000000e+05, 712, 712, 712, 522, 388, 388, 388, 277, 201, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
4.900120000000000000e+05, 942, 697, 712, 522, 388, 388, 388, 277, 201, 139, 98, 64, 43, 26, 13, 7, 3, 1, 0
4.900130000000000000e+05, 1238, 942, 712, 712, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
4.900140000000000000e+05, 522, 522, 377, 277, 277, 201, 201, 201, 139, 139, 98, 64, 43, 26, 13, 7, 3, 1, 0
4.900150000000000000e+05, 712, 712, 712, 712, 522, 388, 277, 201, 201, 139, 93, 64, 43, 26, 16, 8, 4, 1, 0
4.900160000000000000e+05, 712, 522, 388, 388, 388, 388, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
4.900170000000000000e+05, 522, 388, 388, 388, 388, 388, 277, 201, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
4.900180000000000000e+05, 277, 277, 388, 277, 277, 201, 201, 139, 98, 64, 64, 43, 26, 26, 16, 7, 3, 1, 0
4.900190000000000000e+05, 712, 522, 377, 277, 201, 139, 139, 98, 98, 98, 64, 43, 26, 16, 16, 8, 3, 1, 0
4.900200000000000000e+05, 712, 712, 712, 522, 522, 388, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
4.900210000000000000e+05, 712, 712, 712, 712, 712, 522, 377, 277, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
4.900220000000000000e+05, 712, 712, 522, 522, 388, 277, 201, 201, 201, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
4.900230000000000000e+05, 942, 697, 522, 388, 128, 87, 87, 201, 201, 139, 98, 23, 23, 23, 13, 7, 3, 1, 0
4.900240000000000000e+05, 697, 712, 712, 712, 522, 388, 388, 277, 201, 139, 98, 61, 37, 23, 13, 7, 3, 1, 0
4.900250000000000000e+05, 388, 277, 201, 201, 139, 139, 98, 98, 107, 75, 75, 48, 30, 19, 19, 10, 6, 2, 0
4.900260000000000000e+05, 1238, 1260, 942, 712, 712, 522, 388, 277, 201, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
4.900270000000000000e+05, 712, 522, 522, 388, 277, 201, 139, 139, 98, 64, 64, 43, 43, 26, 16, 8, 4, 1, 0
4.900280000000000000e+05, 277, 388, 388, 277, 201, 201, 156, 156, 107, 107, 75, 48, 26, 16, 16, 8, 4, 1, 0
4.900290000000000000e+05, 522, 522, 522, 388, 277, 201, 139, 98, 98, 64, 64, 43, 43, 26, 16, 8, 4, 1, 0
4.900300000000000000e+05, 697, 522, 388, 388, 388, 388, 388, 277, 201, 139, 93, 37, 37, 23, 13, 7, 3, 1, 0
4.900310000000000000e+05, 522, 388, 388, 277, 201, 201, 201, 201, 139, 98, 64, 64, 43, 26, 16, 8, 4, 1, 0
4.900320000000000000e+05, 388, 388, 388, 277, 201, 201, 139, 98, 98, 64, 43, 43, 43, 26, 16, 8, 3, 1, 0
