ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
1.000000000000000000e+05, 712, 712, 522, 522, 388, 388, 277, 201, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
1.000010000000000000e+05, 712, 522, 522, 388, 277, 201, 201, 139, 98, 98, 64, 43, 43, 30, 19, 10, 6, 2, 0
1.000020000000000000e+05, 522, 388, 388, 388, 388, 388, 277, 201, 201, 139, 98, 64, 13, 13, 13, 7, 3, 1, 0
1.000030000000000000e+05, 277, 201, 139, 139, 139, 98, 64, 64, 43, 48, 30, 19, 19, 10, 4, 6, 6, 2, 0
1.000040000000000000e+05, 712, 522, 388, 388, 277, 201, 201, 139, 98, 98, 64, 43, 43, 26, 16, 8, 4, 1, 0
1.000050000000000000e+05, 388, 277, 277, 201, 139, 98, 64, 43, 43, 43, 26, 16, 16, 16, 16, 8, 4, 1, 0
1.000060000000000000e+05, 388, 277, 201, 201, 201, 201, 139, 139, 98, 98, 64, 64, 40, 24, 14, 8, 4, 1, 0
1.000070000000000000e+05, 388, 388, 277, 277, 201, 139, 139, 98, 64, 64, 43, 43, 26, 16, 16, 8, 3, 1, 0
1.000080000000000000e+05, 522, 522, 522, 388, 388, 277, 201, 139, 139, 98, 98, 64, 43, 23, 13, 7, 3, 1, 0
1.000090000000000000e+05, 712, 522, 377, 377, 277, 201, 139, 98, 64, 43, 43, 26, 26, 16, 8, 8, 4, 1, 0
1.000100000000000000e+05, 712, 712, 522, 522, 388, 388, 277, 87, 87, 58, 58, 37, 23, 13, 13, 8, 4, 1, 0
1.000110000000000000e+05, 942, 942, 712, 712, 522, 388, 388, 277, 201, 139, 98, 37, 37, 23, 13, 7, 3, 1, 0
1.000120000000000000e+05, 522, 522, 388, 388, 388, 388, 388, 277, 194, 134, 58, 37, 37, 23, 13, 7, 3, 1, 0
1.000130000000000000e+05, 388, 388, 388, 388, 388, 277, 201, 139, 139, 139, 98, 64, 43, 26, 14, 7, 4, 1, 0
1.000140000000000000e+05, 522, 522, 388, 277, 201, 139, 139, 98, 98, 64, 43, 43, 26, 14, 7, 7, 3, 1, 0
1.000150000000000000e+05, 522, 522, 522, 388, 277, 277, 201, 201, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
1.000160000000000000e+05, 1260, 942, 942, 712, 712, 522, 388, 128, 128, 87, 87, 58, 37, 23, 13, 7, 3, 1, 0
