3.800000000000000000e+05,7.616074154050744838e-01,8.848636749107108290e-02,4.018956683345975556e-01,1.084115191693644231e-01,4.285610222392726154e-01,4.503185675036462943e-01,8.447863805914834767e-01,4.445251231236405642e-01,4.078896147722121945e-01,6.119290818601554882e-01,7.335828280319337535e-01,9.725517567359567295e-01,2.028057557081166529e-01,7.225401184048001468e-01,6.986353418048449893e-01,7.996870747397546442e-01,1.555859781187436397e-01,2.925499534887103792e-01,9.488425482941142963e-02,7.213603461745793366e-01
3.800010000000000000e+05,9.423270770000826690e-01,3.360743570092947774e-01,4.641776579734152586e-01,1.491095348289506184e-01,1.609467709054323015e-01,2.924894820688370700e-01,4.712031010525106201e-01,6.447224921757632732e-01,7.167454631268033172e-02,8.446759953185634107e-02,7.598924644302151865e-01,5.821820844987324328e-02,4.972410704935588122e-01,5.723832783227974508e-01,6.087689642397378087e-01,9.360262666862265712e-01,3.738128942397235255e-01,1.059991621428914010e-01,2.349129318696379087e-01,2.864728651519323765e-01
3.800020000000000000e+05,6.305244023217401184e-01,9.636674708818406820e-01,1.779206742596821655e-01,8.819519461328921839e-01,2.630708363404542505e-01,5.222384405073462466e-01,7.562945194480459321e-01,9.983787206578382811e-01,6.652127556277298570e-01,5.676656179825250170e-01,4.040287995888607320e-01,5.553124412461756254e-01,4.381521052462210575e-01,6.612127121703211818e-01,8.847904530983841109e-01,7.880908197736600229e-01,2.165282149597587136e-01,7.991655192518133388e-01,6.294189207910378947e-01,7.321239960182619466e-01
3.800030000000000000e+05,1.168810048766512066e-01,6.311137415834244813e-02,3.560333523827714508e-01,8.131136375327929766e-01,8.152908329104042728e-01,7.802092078246219975e-01,4.915031332351893489e-01,9.611590446480757777e-01,7.093997423852793638e-01,8.418524033562102549e-02,5.917235954004755882e-01,5.025628656768220681e-01,8.738361154933913522e-01,4.374227593081133625e-01,4.785603242376436084e-01,6.315538375969288465e-01,7.388723527085030440e-01,4.507309800065563143e-01,3.541247048825834076e-01,9.421912326369470403e-01
3.800040000000000000e+05,4.259722283717946034e-01,3.310321563527509614e-01,5.347213059388079559e-01,2.706801321696272744e-02,5.801418766837085350e-02,9.651547216833348264e-01,7.174228799833223258e-01,9.709673281327202421e-02,3.302399243265905504e-01,8.457560181916282671e-01,3.879259755531384579e-01,6.104192187161540106e-01,8.546746206283039049e-01,8.212844928520378618e-01,6.706053352409283574e-01,3.103909373808846350e-01,3.411761120585787843e-01,4.187572784068818166e-01,3.711114873688803328e-02,8.982005811254998306e-01
3.800050000000000000e+05,6.957236327813439702e-01,8.073664358480741043e-01,4.421402221941479471e-01,8.111142748741675401e-01,8.234039760247086059e-01,1.492656665547026362e-01,7.141322996776050536e-01,6.502550625056505718e-01,7.075442572539580866e-02,5.763078883636929550e-02,4.489332285099922881e-01,8.862728274805162787e-01,4.035613336231606008e-01,6.751512945653711517e-01,2.362139707771671038e-01,7.381960822925281995e-01,8.728207413199641218e-01,6.570889291504549146e-01,5.290404090668606729e-01,5.749489480103130434e-01
3.800060000000000000e+05,2.502054727979988735e-01,9.624276969156871919e-01,5.968203717093165661e-01,8.972622922897102171e-01,8.364973697411973719e-01,8.510769832075629759e-01,8.384479688449018031e-01,5.978985596308483697e-01,6.653387772920771326e-02,5.896645779700090406e-01,6.525425676025490285e-01,1.035224976487125748e-01,4.822414307799259836e-01,1.291654270652863312e-01,9.959971875096843563e-01,2.802495269836545733e-01,9.227196464189650893e-01,9.987153498847990418e-01,5.227911157937559228e-02,7.628621632181084022e-01
3.800070000000000000e+05,2.326484861185759145e-01,5.606238576712552213e-01,1.013959609334477152e-01,2.876175972017713800e-01,6.341704242194264873e-01,1.886202863626043058e-01,9.650643377176010285e-01,8.859707117095955153e-01,9.257940030875549953e-01,3.901680575560360076e-01,8.515068217611799772e-01,1.217394380459146941e-02,7.667710992505878398e-01,6.683566990924322271e-01,7.075017760321952176e-01,4.486816012549159627e-01,3.583792720289556977e-01,7.578851591511911456e-01,9.626528120724425763e-01,7.546900700149036245e-01
3.800080000000000000e+05,1.164741409794372018e-01,5.610040632439520225e-01,4.149222299548180892e-01,8.383298244984364045e-01,6.092590703681699527e-01,3.563800611285441455e-01,7.577666236732114591e-01,8.984530239350048131e-01,5.598351348722382381e-01,1.110602030817418040e-01,8.576318307450139233e-01,1.952219359507467722e-01,2.473464984208412210e-01,8.011138685909749979e-01,3.140750332699908665e-01,5.274193447196258155e-01,6.827109937552651164e-01,4.266295773616929354e-01,4.284571598107849155e-01,6.074973235942048300e-01
3.800090000000000000e+05,9.094021240590470789e-01,5.996626263307758276e-02,6.875757893761761386e-01,2.174562244439223191e-01,5.417587720048956390e-01,4.418900604258888531e-01,7.639444157564978521e-02,4.301085123125302223e-01,3.335918400438441234e-01,7.962090923701152789e-01,7.110408130645982094e-01,6.112545570484460011e-01,5.833897465988013842e-02,6.193998282948410816e-01,3.810075960461856148e-01,2.712358265500040000e-01,1.815053159543835726e-01,6.410687219651520774e-01,5.300901925248554525e-01,6.635429465289668371e-01
3.800100000000000000e+05,1.270929532380008498e-01,4.592068895317016342e-01,8.215299915331109037e-02,6.776796223749890213e-01,3.620891216610900853e-01,6.934841420221504737e-01,2.938439637896548273e-01,8.627822228865275056e-01,3.586690064327979766e-02,7.672124776604194452e-02,6.592431337399329294e-02,8.041895579631918034e-01,1.961643351947810476e-01,4.012923550559396313e-01,9.449311777564163295e-01,3.914184279313243087e-01,1.419724304300292728e-01,7.963648318485796462e-01,8.125433429914429295e-01,1.346969533791536611e-01
3.800110000000000000e+05,6.632838942227207157e-01,7.400617954257630027e-01,6.154000997100620429e-01,5.790861628785148874e-01,5.579585689953520111e-01,1.471639644275940517e-01,3.943355308859582964e-01,8.727121429134806485e-01,5.750650601112550220e-02,4.621081549839853864e-01,4.150090268891981626e-01,4.587226640712751546e-01,8.302667605976798981e-02,5.383609455688576073e-01,9.947773183422762289e-01,8.590232585028575452e-01,3.619659787840288079e-01,3.940548113487682969e-01,3.204383688228085170e-02,3.272984877659861347e-01
