1.100000000000000000e+05,7.831919820330581761e-01,1.697593313630312295e+00,7.879634047703618638e-01,2.236137804721626487e+00,2.013775553360068749e+00,4.777196533995338612e+00,4.591537415704566527e+00,5.249917731456609893e+00,2.805544005115017114e+00,4.130198363297429509e+00,8.890136709317799202e+00,9.388167545821925586e+00,2.455039422775888269e+00,1.359134110448996680e+01,9.657782672007510172e+00,8.507772661625013555e+00,9.281220584875352841e+00,1.645981296964760077e+01,1.301966627819795974e+01,1.262166422477944749e+01
1.100010000000000000e+05,3.769702033116089090e-01,1.427309854766928066e+00,1.364567821006299475e+00,8.216534012195397807e-02,3.095210833286350827e+00,2.851446577629187296e+00,4.823967657185538549e+00,2.218251972553982654e+00,2.608962155109868064e+00,2.412870204150476816e+00,9.674387085719748924e+00,1.972735863723884542e-01,2.763925145805238515e+00,9.128124890170154160e+00,8.330099869926131717e+00,8.026556935401675474e+00,5.667840530703066371e+00,1.370531092421435915e+01,8.942361066543526249e+00,9.157592662834732167e+00
1.100020000000000000e+05,3.518190077173229957e-01,1.020304253490838642e+00,2.803602934396160595e+00,3.810822612931827003e+00,5.552307242611809190e-01,7.381835699421070984e-01,6.284496536935802347e+00,1.611686621021408250e+00,1.321012470915411408e-01,9.177894698294727149e+00,1.030317031682979767e+01,1.078722115183407482e+01,9.608378825804051004e+00,5.773983485005430794e+00,1.056772845568507968e+01,5.155667406222393723e+00,1.238140203625828306e+01,5.555092668945418310e+00,7.813373301315943209e+00,1.164961650703799201e+01
1.100030000000000000e+05,4.654457557966035219e-01,1.495947736132404948e+00,5.032136737704121510e-01,1.380017138706206570e+00,4.819771227866782581e+00,1.664322536585918000e+00,4.035982321518966742e+00,2.655775276048899514e-02,1.826371235188094300e+00,3.254432360726582374e+00,1.016350210712055002e+01,4.748104395045540826e+00,6.193832411423801920e-01,1.192408295331756207e+01,1.439767757590371744e+01,1.280811867953001482e+01,6.158015507118662413e+00,4.483556226148406765e+00,7.329306338296052381e+00,1.410839865711419705e+01
1.100040000000000000e+05,3.864768436293635201e-01,4.205864218820438705e-01,2.069726612890203654e+00,2.646672162480888435e+00,4.459410944428815249e+00,4.394245736260285362e+00,1.084351385664735545e+00,1.075724872670003052e+00,7.590045240863320331e+00,7.860662884916579607e+00,1.652634344910411279e+00,2.006662146879950370e+00,3.174777825701958545e+00,9.892419278889021950e-01,3.109327132633405988e+00,7.897973477726464964e+00,1.559487309416447864e+01,2.808274060808030104e+00,1.568122623457678699e+01,8.296865365738494091e+00
1.100050000000000000e+05,1.159850373901020193e-01,6.624260029188699939e-02,1.922212462934797639e+00,1.080711269085427695e+00,5.731608773570767701e-01,2.224808809196805459e+00,6.039473720929024125e+00,4.946235759336271798e+00,3.871465503418025200e+00,9.620872317367110682e+00,9.778459359302836162e+00,1.319345455354758112e+00,6.059218841837171965e+00,8.335428240739686245e+00,1.089982701935591081e+01,7.851328950998430756e+00,1.477875133000888752e+01,1.533678041867100106e+01,8.763427919897857521e+00,1.627371082491344367e+01
1.100060000000000000e+05,7.152888030272791520e-01,4.771723157432747886e-01,1.034437194725520870e+00,4.792167894287908680e-01,4.038649457526577891e+00,4.354518390645057302e+00,5.651261807601729359e+00,4.620095201692675957e+00,8.972194188478741506e-01,1.998350806881544761e+00,4.866489562014139736e+00,2.834922119376041660e+00,4.117999456234830546e+00,6.847915131782677634e+00,4.480937404505384691e+00,1.232839815445088938e+01,1.492344203744867670e+01,8.703501161917937878e+00,1.361254975556347091e+01,5.667197063999114270e+00
1.100070000000000000e+05,8.426799570442021770e-01,9.797394565105643771e-02,2.933206847875003742e+00,8.127220285516933984e-01,3.085537485834172866e+00,5.569634324845008422e+00,2.189761188724309804e+00,2.414754544866410946e+00,4.459974405853441404e+00,6.872796600706985615e+00,9.983198625510572910e+00,8.352999263268413799e+00,1.167306054458787479e+01,1.264495022751206577e+01,3.526878247189619398e+00,1.519260994663135200e+01,1.840653455141410655e+00,5.252612598877806960e+00,5.657421958683078067e+00,1.817512572992331243e+01
1.100080000000000000e+05,3.514676805133450932e-01,4.372813268794244479e-01,7.083082823719758503e-01,3.519995293853739771e+00,4.747996623261222737e+00,9.381577513313683614e-01,3.950669525642300783e+00,2.405063338602993817e+00,7.049355054406961640e-01,5.916384787358420994e+00,2.060569366988585394e+00,5.327818848663335771e+00,4.675643708023105027e+00,2.234569184170196010e+00,9.321632388104376332e+00,1.523635100826643551e+00,8.025257426854844667e+00,1.648370226863207222e+01,3.422866121873468614e+00,7.657074116119448881e+00
1.100090000000000000e+05,2.136523137838703956e-01,9.584724783837597073e-01,2.937950089960800426e+00,7.538858493919331494e-01,4.398197725450291529e+00,3.019425256308645444e+00,4.229482868186897448e+00,7.132222626308166724e-01,4.595785684716133801e-01,9.921225363648501272e+00,4.218309569284250493e+00,5.370940986576785647e+00,1.283231846988165081e+01,5.413543424662476511e+00,4.772537356875000691e-01,2.294465718166211587e+00,1.073103851927347208e+01,7.813095444125712774e+00,1.563705224928474635e+01,1.158478304484919619e+01
1.100100000000000000e+05,1.760190773945481402e-01,1.127678234571068971e+00,1.913130715560648731e+00,1.539037240617980640e+00,3.284417818688212254e-01,8.322280015886160953e-01,4.158601413513380862e+00,1.466704272139010001e+00,6.946532865072576612e+00,5.864547100735039820e+00,4.467214805866066563e+00,6.345940333821767254e+00,4.725307352915844916e+00,1.074103497289649312e+01,5.330938387382078147e-01,9.053229436066354552e+00,3.084852766793678924e+00,1.730846834442769833e+01,1.022083430657376724e+01,8.719202360106621086e+00
1.100110000000000000e+05,7.679698891291558693e-01,8.115392715593470196e-01,4.529319260393879221e-01,3.208265649442251011e+00,1.482206884097363009e+00,5.845449457293590001e+00,6.435995964511609380e+00,2.413544965655304964e+00,3.055616567578847587e+00,5.188739410658593787e-01,9.596787770100076997e+00,5.779033191028250194e+00,7.387975265790625023e+00,5.399041068012462308e-01,4.212597446805755652e+00,5.510778309124498620e+00,5.926715435119434439e+00,1.159326856869780364e+01,3.767989644713795272e+00,1.239248873600888423e+01
1.100120000000000000e+05,3.633894918686987330e-01,1.039106651417752714e+00,1.519974795132358114e+00,3.643836917455424373e+00,2.532426642368823977e+00,5.441639636114879330e+00,3.721613457449799434e+00,6.818274296042347693e+00,4.479209847868138361e+00,1.123935777422765403e+00,3.670236112280119034e+00,4.352002775498107212e+00,4.382012926062124336e+00,8.777943881807964033e+00,4.417550589838926456e+00,5.249961509810749050e+00,1.268858398965925538e+01,2.875462218522450542e+00,1.738772501230544520e+01,1.426292097667549719e+00
1.100130000000000000e+05,5.046489483033432810e-01,6.685774845907488384e-01,1.743174920800234062e+00,1.556285049474905424e+00,7.148394699034021915e-01,2.287436101029626911e+00,4.409083218760380340e+00,5.552214156807857570e+00,8.948915051620916827e+00,6.004713568840283955e+00,1.418114493497665718e+00,3.373033317918153973e+00,7.411487546850354491e+00,1.209319689623439764e+01,1.113095127084954949e+00,6.001694464197818490e+00,9.773247904653082685e+00,1.033495652178162594e+01,3.993457452032585842e+00,8.910313545735164098e+00
1.100140000000000000e+05,5.992768509315917758e-01,1.406363011839238064e+00,1.142186739620408176e+00,2.864446820399851656e+00,2.370337987326352369e+00,4.932278408641218803e+00,1.458956652437028545e+00,3.917161386423523517e+00,1.214471171636851032e+00,7.169371020487557367e+00,3.215313060041060211e+00,1.465159716047102378e+00,1.109187293031673072e+01,8.013755191232251107e+00,7.859083717841038208e+00,5.925264125642879520e-01,9.897545575767722426e+00,6.383933617176094089e+00,1.981673073263207518e+00,4.188508113980613956e+00
1.100150000000000000e+05,1.839993520781364467e-01,4.044457794684805929e-01,2.568529498840290248e+00,2.527580131230440674e+00,4.133867294931906855e+00,1.751587564314369683e-01,3.846682886043355509e+00,6.108788045768906549e+00,5.488883060194980956e+00,3.616425276212833495e+00,9.618915046266141022e-02,7.570937654434361619e+00,1.807245608637619183e+00,4.638966135245043976e-01,9.438579675974782646e+00,9.784555546808878290e+00,1.419658933600717532e+01,8.413160400389665838e+00,1.620255884237355204e+01,1.405756076824264689e+01
1.100160000000000000e+05,7.448077163153732361e-02,7.771002768178947306e-01,1.344957431391326619e+00,2.641031176056706009e+00,1.891369619334733354e+00,1.433146774326709227e+00,4.202508418120557421e-01,7.913052139280706498e+00,3.235698466692855213e+00,9.511577536319082427e+00,6.455322721299694422e+00,8.435987815674103274e+00,3.582833258361451723e+00,2.895409802868687876e+00,4.363442949725241604e+00,1.546174867928005625e+01,6.691500373781416044e+00,3.709384837362307064e+00,3.457432264002799016e+00,6.129762083379668880e+00
1.100170000000000000e+05,7.574769052259613389e-01,3.111109194101571163e-01,6.057896467843371102e-02,2.754610319189492174e+00,4.877222540615067992e+00,1.083427951607992101e+00,4.659859947850896189e-01,1.366488970802201663e+00,1.257507705610595217e+00,5.664172639381503949e-01,8.666995571982807345e-01,1.608949167815707515e+00,1.007591264016182819e+01,4.981479773153863810e+00,1.297462723292706599e+01,1.152424043200964299e+01,5.937154550416305909e+00,1.654043612496284510e+01,6.125926057021853222e-01,6.754360955499576491e+00
