5.200000000000000000e+05,8.326517934167552148e-01,6.761488118534408898e-02,9.671915424188793908e-01,8.586039697410081661e-01,3.415539072911240037e-01,8.741172919969470989e-01,9.875995701774757940e-01,7.714698721511915602e-01,3.668097057056851629e-02,3.188463229555088541e-01,7.418429730047829684e-01,4.664547959523581699e-01,8.008539520460085104e-01,2.361744472765668901e-01,1.646354384497298318e-01,8.200156244249949822e-01,9.198941504585586015e-01,8.724999591265523158e-01,8.814071345732157337e-01,7.070878020317170609e-01
5.200010000000000000e+05,8.662158823565900834e-01,5.620380288871880126e-01,1.823095809508993304e-01,9.537909060948226436e-01,5.065545429428499613e-01,7.733103460632028137e-01,2.284405358297144639e-01,3.340443939557751207e-01,7.769808680736768336e-01,9.266252577890263797e-01,1.297237930858911037e-01,6.306170801417675387e-01,9.762809682359100405e-01,3.708587544932722135e-01,6.671058911783134260e-01,3.542041930734807220e-01,7.411151605442166668e-01,9.032265225214641813e-01,4.524395654539390410e-01,4.964666102166453987e-01
5.200020000000000000e+05,7.449730501749771694e-01,5.132252713252272169e-01,4.845510892152603555e-01,6.003596945615496949e-01,5.385869161349343681e-02,8.571319829002654878e-01,8.165904899713800624e-01,7.920111098038318254e-01,2.873634254132553245e-01,4.699863088494899976e-01,7.542467606858632712e-01,7.766230732160801509e-01,4.548759291599154819e-01,4.487852289659501892e-01,2.079807921096471501e-01,1.741883586007563212e-01,2.237912144728730901e-01,1.335587198320047353e-01,6.458135949336303305e-01,5.929588613896040750e-01
5.200030000000000000e+05,9.632141777563137941e-01,3.810800742831899068e-01,3.710073497473092008e-01,6.938429543197358607e-01,1.190075078789926133e-01,7.897636240070323721e-01,5.596028485329859192e-01,4.498382061731508452e-01,8.253049764205063754e-01,1.005665500966613779e-01,8.365969939739692496e-02,8.243542822458279629e-01,2.954978363839337874e-01,3.683122581642463977e-01,3.218625592831511062e-01,9.697153715352841985e-01,8.352821789614398584e-01,7.034861757241134272e-01,7.874141845922957295e-01,3.560768600471275747e-02
5.200040000000000000e+05,2.735378480401394752e-01,5.006555321456551688e-02,2.180927098594304114e-01,9.337124410035845257e-01,5.514220416138227998e-01,2.179546677646695407e-01,2.516489349073689485e-01,1.109423451039930342e-01,9.847293384463462473e-01,6.761397314560875227e-01,7.733668877934030128e-02,6.296860145903083739e-01,5.977029412793722907e-01,6.800522087147344852e-01,8.519055050435831999e-01,2.414730666824691507e-01,8.908947755634329946e-01,1.703005638728496418e-01,4.309327509894371744e-01,8.874324403045119602e-01
5.200050000000000000e+05,5.456785952254455951e-01,2.298031344643859386e-01,4.021217685773079697e-01,7.244737518905211004e-01,3.688421023645305219e-02,4.800967378781695327e-02,3.505519957604139591e-01,9.943290828002582238e-02,5.530604707215326377e-01,3.627455457645000214e-01,9.593458471376570262e-02,4.634850228705272857e-01,5.140813627777586214e-01,1.403411811245445229e-01,9.823322034131042324e-01,2.292372374475190044e-01,4.450094822429908614e-01,3.013088646020232186e-01,9.275404662262362043e-01,1.421409105112084736e-01
5.200060000000000000e+05,9.439121333716468110e-01,4.782421112106680638e-01,7.584021506769313969e-01,2.144442301743971768e-01,4.229651451595687339e-01,3.231486995746020163e-01,3.418066567179446347e-01,3.573650712890981129e-01,9.776968280774772646e-01,3.470253735060231381e-01,7.147448657173949282e-02,6.767158714409152731e-01,4.742617560206836558e-01,7.909896245940564175e-01,5.620345538899322868e-01,9.946026814796687932e-01,8.972385955779382805e-02,4.494385997850126602e-01,2.366054081220880789e-01,6.117669473017702808e-01
5.200070000000000000e+05,9.532758658017791431e-01,4.333617827595502847e-01,9.619452832035778611e-01,8.436028832112121290e-01,3.875068489075830236e-01,5.479485730244268993e-01,5.495520011929705406e-01,7.032877578435536847e-01,5.562483018372152976e-01,8.358355697872699164e-02,1.382149615738925696e-02,6.245396033801390301e-01,3.143193286528649377e-01,9.287749741686227578e-01,6.703399538998093821e-01,5.360077143540934452e-01,8.161913292630929018e-02,4.678454464575337868e-01,4.744369074596885838e-01,5.248948268031445874e-01
5.200080000000000000e+05,4.854148148288870424e-01,6.385645178748704520e-01,4.646718753240330901e-02,5.520532390830039660e-01,2.466996160461631948e-01,4.108636662363177594e-01,6.918471720709566952e-01,1.192013778510310207e-01,6.339941169547059774e-01,2.942937175975822717e-01,3.555347016437142571e-01,8.428287553958158096e-01,4.155201457738162407e-01,5.263451604508605497e-01,5.112597285605167130e-01,3.306034481487327703e-01,5.447533933296666575e-02,7.089062498930904788e-01,5.431870334158734881e-01,4.674078219251665001e-02
5.200090000000000000e+05,8.883009436034261519e-03,2.405290967698954230e-01,3.263801393144047935e-01,6.072196909631396577e-01,5.385466837122047101e-01,1.689979772961449633e-01,5.904238861333126476e-01,1.386563807499705536e-01,7.082434380748480196e-01,4.101890368179379465e-01,3.266594083650600222e-01,5.491039209703847401e-01,3.205247480343873523e-01,1.365644421159142308e-01,7.028497483082625230e-01,6.586987309854278605e-01,6.506816251928047024e-01,2.981635528491288767e-03,7.578411763587229455e-01,7.630035886376637100e-01
5.200100000000000000e+05,7.170598853636477310e-01,2.115084781563928429e-01,6.587593730008660664e-01,2.608091871564277575e-01,5.463573208823888638e-01,7.701714336368851166e-01,7.539587232035979136e-01,8.395298681657271667e-01,2.189466563257983500e-01,8.327857550575203938e-01,6.442363984229031448e-01,8.011717161877401905e-01,5.794118907247864936e-01,3.351270017747517427e-01,3.562950783744023298e-03,3.012026253084898464e-01,6.448140089767644412e-01,2.696644075936558416e-01,6.379041044779553138e-01,7.848303371070103340e-01
