ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
7.300000000000000000e+05, 0, 13, 12, 6, 2, 0, 22, 12, 6, 2, 0, 86, 57, 36, 22, 12, 6, 2, 0
7.300010000000000000e+05, 3, 2, 36, 22, 12, 6, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300020000000000000e+05, 0, 13, 225, 156, 106, 69, 43, 36, 182, 127, 86, 57, 57, 36, 22, 12, 6, 2, 0
7.300030000000000000e+05, 98, 98, 194, 98, 98, 68, 42, 36, 22, 12, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300040000000000000e+05, 98, 98, 212, 146, 98, 212, 149, 98, 75, 57, 36, 86, 57, 36, 22, 12, 6, 2, 0
7.300050000000000000e+05, 4, 4, 172, 122, 82, 53, 33, 352, 252, 177, 122, 82, 53, 33, 22, 12, 6, 2, 0
7.300060000000000000e+05, 0, 12, 57, 36, 22, 12, 6, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300070000000000000e+05, 0, 43, 43, 43, 106, 69, 43, 320, 225, 156, 106, 69, 43, 26, 15, 7, 3, 2, 0
7.300080000000000000e+05, 98, 64, 584, 584, 584, 584, 423, 305, 225, 98, 98, 64, 43, 25, 22, 12, 6, 2, 0
7.300090000000000000e+05, 0, 1644, 1238, 942, 712, 522, 377, 270, 189, 131, 89, 58, 40, 29, 16, 9, 6, 2, 0
7.300100000000000000e+05, 1, 4, 177, 122, 177, 122, 82, 53, 53, 33, 57, 36, 22, 12, 6, 12, 6, 2, 0
7.300110000000000000e+05, 13, 10, 6, 86, 57, 36, 22, 12, 86, 57, 36, 22, 12, 6, 22, 12, 6, 2, 0
7.300120000000000000e+05, 16, 1581, 1196, 898, 711, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300130000000000000e+05, 4, 712, 191, 485, 889, 252, 485, 346, 252, 172, 122, 78, 53, 33, 19, 10, 4, 1, 0
7.300140000000000000e+05, 0, 36, 22, 22, 12, 6, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300150000000000000e+05, 1260, 1644, 1260, 942, 187, 521, 376, 269, 188, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300160000000000000e+05, 0, 0, 6, 2, 0, 2, 0, 0, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300170000000000000e+05, 23, 1260, 1260, 511, 511, 511, 265, 87, 87, 87, 87, 58, 39, 23, 15, 7, 6, 2, 0
7.300180000000000000e+05, 1, 0, 305, 225, 834, 225, 423, 305, 225, 146, 106, 69, 43, 28, 15, 12, 6, 2, 0
7.300190000000000000e+05, 38, 403, 403, 201, 201, 201, 485, 252, 252, 172, 122, 78, 53, 30, 19, 8, 4, 1, 0
7.300200000000000000e+05, 265, 186, 131, 88, 485, 485, 252, 252, 122, 122, 82, 53, 33, 19, 10, 4, 1, 2, 0
7.300210000000000000e+05, 98, 98, 584, 584, 797, 584, 427, 304, 213, 146, 98, 68, 42, 25, 13, 12, 6, 2, 0
7.300220000000000000e+05, 183, 493, 129, 492, 358, 258, 182, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300230000000000000e+05, 4, 676, 942, 367, 518, 485, 352, 252, 177, 122, 82, 53, 33, 19, 10, 6, 2, 2, 0
7.300240000000000000e+05, 4, 4, 4, 4, 53, 660, 485, 352, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300250000000000000e+05, 3, 1644, 1260, 942, 712, 512, 376, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300260000000000000e+05, 13, 1589, 668, 909, 679, 496, 362, 302, 213, 146, 98, 65, 42, 25, 22, 12, 6, 2, 0
7.300270000000000000e+05, 43, 98, 64, 43, 24, 14, 7, 4, 2, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300280000000000000e+05, 0, 22, 12, 86, 57, 36, 22, 12, 6, 6, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300290000000000000e+05, 3, 901, 675, 496, 361, 338, 240, 168, 127, 86, 57, 86, 57, 36, 22, 12, 6, 2, 0
7.300300000000000000e+05, 0, 6, 2, 258, 182, 127, 86, 57, 36, 22, 12, 86, 57, 36, 22, 12, 6, 2, 0
7.300310000000000000e+05, 16, 16, 16, 240, 167, 114, 75, 49, 29, 16, 114, 75, 49, 29, 16, 9, 3, 2, 0
7.300320000000000000e+05, 3, 2, 361, 259, 361, 498, 361, 259, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300330000000000000e+05, 0, 0, 98, 98, 767, 584, 404, 288, 201, 146, 98, 68, 42, 25, 13, 12, 6, 2, 0
7.300340000000000000e+05, 1, 10, 6, 2, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300350000000000000e+05, 3, 1622, 1204, 926, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300360000000000000e+05, 0, 2, 12, 6, 2, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0, 0, 2, 0
7.300370000000000000e+05, 16, 8, 362, 362, 260, 183, 183, 260, 183, 128, 114, 75, 48, 29, 16, 8, 3, 1, 0
7.300380000000000000e+05, 4, 697, 584, 370, 584, 212, 315, 212, 152, 122, 122, 53, 53, 19, 19, 10, 4, 1, 0
7.300390000000000000e+05, 134, 43, 43, 43, 64, 43, 26, 305, 225, 156, 105, 69, 43, 26, 14, 7, 3, 1, 0
7.300400000000000000e+05, 38, 40, 24, 16, 29, 22, 12, 6, 57, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300410000000000000e+05, 1, 19, 19, 10, 6, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300420000000000000e+05, 0, 1223, 1223, 735, 537, 388, 358, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300430000000000000e+05, 0, 36, 86, 57, 492, 358, 258, 182, 127, 86, 57, 36, 57, 36, 22, 12, 6, 2, 0
7.300440000000000000e+05, 3, 2, 0, 36, 22, 12, 258, 182, 127, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300450000000000000e+05, 0, 0, 670, 493, 493, 264, 185, 128, 128, 128, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300460000000000000e+05, 128, 105, 69, 43, 258, 182, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300470000000000000e+05, 64, 43, 24, 19, 19, 19, 122, 82, 53, 33, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300480000000000000e+05, 1596, 1596, 1379, 641, 849, 641, 434, 326, 240, 167, 107, 75, 48, 26, 16, 8, 3, 1, 0
7.300490000000000000e+05, 64, 40, 26, 16, 16, 641, 326, 240, 240, 168, 114, 86, 57, 36, 22, 12, 6, 2, 0
7.300500000000000000e+05, 58, 43, 43, 26, 16, 16, 107, 75, 43, 26, 16, 9, 3, 2, 0, 12, 6, 2, 0
7.300510000000000000e+05, 1, 201, 39, 23, 201, 288, 201, 201, 201, 139, 97, 63, 39, 23, 22, 12, 6, 2, 0
7.300520000000000000e+05, 493, 493, 1200, 902, 669, 493, 360, 259, 183, 139, 98, 66, 53, 24, 19, 10, 4, 1, 0
7.300530000000000000e+05, 16, 107, 75, 40, 26, 16, 114, 75, 75, 29, 29, 16, 49, 29, 16, 9, 6, 2, 0
7.300540000000000000e+05, 24, 14, 66, 53, 19, 19, 252, 122, 122, 122, 122, 53, 53, 19, 19, 4, 4, 1, 0
7.300550000000000000e+05, 0, 2, 0, 926, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300560000000000000e+05, 186, 131, 87, 75, 75, 641, 114, 338, 240, 168, 114, 75, 49, 29, 16, 9, 3, 2, 0
7.300570000000000000e+05, 3, 2, 0, 57, 36, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300580000000000000e+05, 7, 23, 22, 12, 258, 182, 127, 86, 57, 86, 57, 36, 22, 12, 6, 12, 6, 2, 0
7.300590000000000000e+05, 201, 201, 61, 61, 61, 404, 288, 201, 201, 142, 94, 75, 57, 36, 22, 12, 6, 2, 0
7.300600000000000000e+05, 23, 0, 1200, 903, 670, 493, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300610000000000000e+05, 38, 1200, 901, 889, 889, 660, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300620000000000000e+05, 0, 259, 361, 358, 258, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300630000000000000e+05, 1, 58, 89, 86, 57, 36, 22, 12, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300640000000000000e+05, 16, 8, 19, 53, 493, 493, 359, 259, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300650000000000000e+05, 1, 1, 184, 252, 252, 177, 122, 82, 252, 177, 122, 82, 53, 33, 19, 12, 6, 2, 0
7.300660000000000000e+05, 1, 1, 1, 33, 19, 10, 4, 1, 0, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300670000000000000e+05, 0, 2, 1199, 900, 86, 57, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300680000000000000e+05, 0, 42, 25, 22, 12, 127, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 2, 0
7.300690000000000000e+05, 58, 43, 29, 22, 12, 6, 2, 2, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300700000000000000e+05, 1260, 1260, 1260, 942, 712, 512, 376, 269, 188, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300710000000000000e+05, 1622, 1622, 942, 712, 712, 522, 388, 305, 252, 152, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300720000000000000e+05, 128, 189, 134, 105, 82, 53, 122, 82, 53, 122, 82, 53, 53, 33, 19, 10, 4, 2, 0
7.300730000000000000e+05, 0, 57, 36, 36, 22, 36, 22, 182, 127, 86, 57, 86, 57, 36, 22, 12, 6, 2, 0
7.300740000000000000e+05, 23, 1260, 671, 671, 515, 470, 338, 240, 168, 114, 75, 49, 29, 22, 12, 12, 6, 2, 0
7.300750000000000000e+05, 16, 8, 16, 8, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300760000000000000e+05, 16, 75, 240, 326, 240, 641, 469, 240, 240, 167, 114, 75, 48, 29, 16, 8, 4, 1, 0
7.300770000000000000e+05, 7, 12, 182, 127, 86, 57, 36, 127, 86, 57, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300780000000000000e+05, 24, 13, 8, 4, 58, 88, 58, 58, 88, 58, 58, 58, 57, 36, 22, 12, 6, 2, 0
7.300790000000000000e+05, 1, 1578, 1212, 909, 674, 584, 360, 303, 212, 146, 98, 66, 41, 36, 22, 12, 6, 2, 0
7.300800000000000000e+05, 16, 16, 496, 496, 496, 338, 240, 240, 114, 114, 75, 49, 29, 16, 12, 12, 6, 2, 0
7.300810000000000000e+05, 0, 6, 2, 6, 2, 22, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300820000000000000e+05, 16, 19, 172, 122, 78, 53, 252, 177, 122, 82, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300830000000000000e+05, 16, 9, 6, 12, 6, 2, 0, 12, 6, 2, 36, 22, 12, 6, 2, 12, 6, 2, 0
7.300840000000000000e+05, 201, 712, 511, 377, 277, 201, 201, 93, 61, 48, 53, 33, 19, 12, 6, 2, 2, 0, 0
7.300850000000000000e+05, 1, 13, 10, 4, 1, 660, 485, 352, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300860000000000000e+05, 23, 16, 75, 641, 75, 338, 240, 240, 240, 75, 75, 75, 49, 29, 16, 12, 6, 2, 0
7.300870000000000000e+05, 0, 6, 258, 182, 127, 86, 57, 57, 36, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300880000000000000e+05, 183, 183, 1260, 128, 185, 128, 376, 269, 188, 130, 89, 86, 57, 36, 22, 12, 6, 2, 0
7.300890000000000000e+05, 88, 139, 98, 64, 53, 33, 19, 10, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
7.300900000000000000e+05, 4, 19, 19, 53, 19, 19, 53, 53, 53, 33, 19, 10, 4, 1, 19, 10, 4, 1, 0
7.300910000000000000e+05, 98, 98, 98, 584, 584, 584, 423, 305, 212, 146, 98, 64, 43, 24, 13, 7, 4, 1, 0
7.300920000000000000e+05, 0, 0, 1194, 12, 6, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300930000000000000e+05, 370, 201, 511, 370, 201, 201, 139, 98, 75, 48, 30, 16, 53, 30, 19, 8, 4, 1, 0
7.300940000000000000e+05, 1, 0, 0, 12, 182, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0, 12, 6, 2, 0
7.300950000000000000e+05, 23, 201, 225, 158, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300960000000000000e+05, 0, 201, 134, 201, 388, 277, 201, 134, 93, 61, 93, 61, 43, 26, 16, 7, 3, 2, 0
7.300970000000000000e+05, 0, 0, 57, 36, 22, 12, 6, 2, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
7.300980000000000000e+05, 0, 370, 358, 258, 182, 127, 86, 57, 36, 86, 57, 36, 22, 12, 6, 12, 6, 2, 0
7.300990000000000000e+05, 1, 86, 57, 36, 22, 12, 6, 2, 0, 2, 0, 86, 57, 36, 22, 12, 6, 2, 0
