ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
2.000000000000000000e+05, 189, 134, 43, 225, 225, 225, 225, 156, 105, 43, 43, 43, 26, 16, 7, 3, 6, 2, 0
2.000010000000000000e+05, 0, 6, 2, 900, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000020000000000000e+05, 26, 16, 225, 225, 225, 122, 122, 122, 53, 53, 122, 53, 53, 19, 19, 10, 4, 1, 0
2.000030000000000000e+05, 4, 19, 10, 36, 182, 127, 86, 57, 36, 22, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000040000000000000e+05, 7, 6, 12, 6, 12, 57, 36, 22, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000050000000000000e+05, 4, 4, 53, 33, 22, 492, 358, 258, 182, 127, 86, 57, 57, 36, 22, 12, 6, 2, 0
2.000060000000000000e+05, 360, 360, 360, 252, 252, 485, 485, 252, 252, 122, 122, 53, 53, 19, 19, 10, 4, 1, 0
2.000070000000000000e+05, 26, 16, 8, 4, 1, 6, 2, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000080000000000000e+05, 4, 362, 260, 252, 172, 122, 346, 252, 172, 122, 78, 53, 53, 19, 19, 10, 4, 1, 0
2.000090000000000000e+05, 8, 4, 19, 19, 122, 82, 53, 252, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
2.000100000000000000e+05, 8, 4, 122, 78, 53, 30, 19, 53, 33, 177, 122, 82, 53, 36, 22, 12, 6, 2, 0
2.000110000000000000e+05, 7, 37, 1196, 127, 86, 57, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000120000000000000e+05, 64, 43, 64, 43, 26, 19, 8, 4, 1, 0, 122, 82, 53, 33, 19, 10, 4, 1, 0
2.000130000000000000e+05, 13, 10, 4, 10, 6, 492, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000140000000000000e+05, 0, 16, 1122, 834, 834, 614, 448, 320, 225, 156, 106, 86, 57, 36, 22, 12, 6, 2, 0
2.000150000000000000e+05, 37, 23, 404, 288, 201, 201, 127, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000160000000000000e+05, 98, 98, 98, 98, 98, 66, 53, 24, 19, 10, 4, 82, 53, 33, 19, 10, 4, 1, 0
2.000170000000000000e+05, 4, 1579, 19, 19, 889, 660, 485, 352, 252, 177, 122, 82, 53, 33, 19, 10, 4, 1, 0
2.000180000000000000e+05, 4, 19, 12, 6, 2, 57, 36, 22, 12, 12, 12, 6, 57, 36, 22, 12, 6, 2, 0
2.000190000000000000e+05, 98, 64, 40, 23, 13, 12, 6, 2, 0, 2, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000200000000000000e+05, 388, 277, 201, 201, 388, 201, 201, 201, 201, 139, 93, 62, 38, 23, 13, 7, 6, 2, 0
2.000210000000000000e+05, 1238, 1238, 942, 712, 712, 367, 267, 191, 129, 88, 122, 53, 53, 19, 19, 4, 4, 1, 0
2.000220000000000000e+05, 0, 3, 697, 493, 388, 277, 201, 128, 87, 60, 37, 23, 22, 12, 6, 12, 6, 2, 0
2.000230000000000000e+05, 8, 4, 4, 4, 19, 10, 252, 177, 122, 82, 53, 33, 53, 33, 19, 10, 4, 1, 0
2.000240000000000000e+05, 1, 1584, 1206, 908, 673, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000250000000000000e+05, 1260, 1260, 1260, 511, 370, 265, 225, 225, 225, 105, 105, 43, 43, 27, 14, 7, 4, 1, 0
2.000260000000000000e+05, 0, 0, 58, 57, 36, 22, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0, 2, 0
2.000270000000000000e+05, 4, 1, 58, 712, 377, 270, 270, 146, 98, 98, 98, 42, 25, 36, 22, 12, 6, 2, 0
2.000280000000000000e+05, 58, 16, 29, 240, 168, 641, 470, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000290000000000000e+05, 0, 201, 139, 98, 98, 86, 57, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000300000000000000e+05, 1596, 1596, 1379, 686, 388, 277, 201, 201, 201, 145, 97, 63, 39, 36, 22, 12, 6, 2, 0
2.000310000000000000e+05, 14, 7, 225, 320, 252, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0, 12, 6, 2, 0
2.000320000000000000e+05, 43, 43, 27, 19, 12, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000330000000000000e+05, 4, 1, 1, 0, 6, 2, 358, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000340000000000000e+05, 0, 1194, 1204, 903, 670, 495, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000350000000000000e+05, 43, 1584, 1200, 904, 834, 614, 408, 320, 225, 156, 107, 75, 49, 29, 16, 9, 3, 2, 0
2.000360000000000000e+05, 37, 30, 19, 8, 4, 4, 1, 0, 4, 177, 122, 82, 53, 33, 19, 10, 6, 2, 0
2.000370000000000000e+05, 2085, 1596, 1212, 901, 764, 559, 403, 288, 201, 145, 97, 63, 57, 36, 22, 12, 6, 2, 0
2.000380000000000000e+05, 16, 40, 29, 16, 12, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000390000000000000e+05, 23, 6, 12, 358, 258, 182, 127, 86, 57, 36, 22, 12, 57, 36, 22, 12, 6, 2, 0
2.000400000000000000e+05, 0, 13, 12, 182, 897, 667, 492, 358, 258, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000410000000000000e+05, 43, 43, 43, 43, 26, 14, 8, 4, 53, 30, 19, 78, 53, 30, 19, 8, 4, 1, 0
2.000420000000000000e+05, 942, 712, 712, 964, 712, 193, 387, 276, 193, 133, 89, 86, 57, 36, 22, 12, 6, 2, 0
2.000430000000000000e+05, 0, 2, 0, 139, 201, 560, 404, 288, 201, 182, 127, 86, 57, 36, 22, 12, 6, 2, 0
2.000440000000000000e+05, 7, 4, 1, 897, 667, 492, 358, 258, 182, 127, 86, 57, 57, 36, 22, 12, 6, 2, 0
