ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
6.500000000000000000e+05, 0, 12, 36, 36, 36, 22, 22, 22, 22, 22, 22, 22, 22, 22, 12, 6, 2, 2, 0
6.500010000000000000e+05, 0, 22, 57, 86, 86, 57, 36, 36, 36, 22, 22, 22, 22, 22, 12, 12, 6, 2, 0
6.500020000000000000e+05, 0, 6, 12, 12, 12, 22, 22, 22, 12, 12, 12, 12, 12, 12, 12, 6, 6, 2, 0
6.500030000000000000e+05, 0, 22, 22, 57, 57, 57, 36, 36, 36, 22, 12, 6, 6, 2, 2, 2, 2, 2, 0
6.500040000000000000e+05, 0, 22, 36, 57, 57, 36, 57, 36, 36, 22, 22, 12, 22, 22, 12, 6, 2, 0, 0
6.500050000000000000e+05, 0, 22, 22, 36, 36, 36, 36, 22, 22, 22, 22, 12, 12, 12, 12, 6, 2, 0, 0
6.500060000000000000e+05, 0, 6, 12, 22, 22, 22, 36, 22, 22, 22, 12, 12, 6, 6, 6, 2, 2, 0, 0
6.500070000000000000e+05, 0, 22, 57, 36, 36, 36, 36, 36, 22, 22, 12, 12, 12, 12, 12, 6, 2, 0, 0
6.500080000000000000e+05, 0, 22, 22, 36, 36, 36, 36, 36, 22, 22, 22, 12, 12, 6, 6, 6, 2, 0, 0
6.500090000000000000e+05, 0, 12, 22, 36, 57, 57, 36, 36, 36, 22, 12, 12, 6, 6, 2, 2, 2, 2, 0
6.500100000000000000e+05, 0, 12, 22, 22, 22, 12, 12, 22, 12, 22, 12, 12, 12, 6, 6, 6, 6, 2, 0
6.500110000000000000e+05, 0, 22, 57, 36, 57, 57, 57, 57, 36, 57, 36, 22, 12, 12, 12, 12, 6, 2, 0
6.500120000000000000e+05, 0, 22, 36, 36, 57, 57, 57, 57, 36, 36, 36, 36, 22, 22, 12, 6, 2, 2, 0
6.500130000000000000e+05, 0, 6, 12, 12, 12, 22, 22, 22, 22, 22, 22, 22, 12, 12, 12, 12, 6, 2, 0
6.500140000000000000e+05, 0, 12, 22, 36, 22, 22, 22, 36, 36, 36, 22, 22, 12, 6, 2, 0, 0, 0, 0
6.500150000000000000e+05, 0, 6, 12, 6, 12, 6, 6, 6, 12, 12, 12, 12, 12, 6, 6, 2, 2, 0, 0
6.500160000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 36, 22, 22, 22, 22, 12, 6, 6, 6, 6, 2, 0
6.500170000000000000e+05, 0, 12, 22, 36, 36, 22, 22, 22, 22, 22, 22, 12, 12, 12, 6, 2, 2, 0, 0
6.500180000000000000e+05, 0, 6, 12, 22, 36, 22, 22, 12, 12, 12, 12, 12, 6, 2, 2, 2, 2, 0, 0
6.500190000000000000e+05, 0, 12, 12, 22, 22, 22, 36, 22, 22, 22, 12, 12, 12, 6, 12, 6, 2, 0, 0
6.500200000000000000e+05, 0, 12, 12, 12, 22, 22, 22, 22, 12, 6, 6, 2, 2, 2, 2, 2, 2, 0, 0
6.500210000000000000e+05, 0, 12, 22, 36, 57, 36, 36, 36, 57, 36, 22, 22, 12, 12, 6, 2, 2, 0, 0
6.500220000000000000e+05, 0, 12, 22, 36, 36, 86, 57, 86, 57, 57, 36, 36, 22, 22, 12, 12, 6, 2, 0
6.500230000000000000e+05, 0, 22, 36, 57, 57, 36, 36, 22, 22, 12, 12, 12, 6, 6, 6, 2, 2, 2, 0
6.500240000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 22, 22, 22, 12, 12, 12, 6, 6, 2, 2, 0, 0
6.500250000000000000e+05, 0, 12, 22, 36, 36, 36, 36, 22, 22, 22, 22, 22, 22, 12, 6, 2, 2, 0, 0
6.500260000000000000e+05, 0, 36, 36, 36, 36, 36, 57, 57, 57, 36, 36, 36, 22, 22, 12, 6, 2, 2, 0
6.500270000000000000e+05, 0, 12, 22, 36, 36, 57, 36, 36, 36, 22, 22, 12, 22, 12, 12, 6, 2, 2, 0
6.500280000000000000e+05, 0, 12, 22, 36, 36, 36, 57, 36, 36, 36, 22, 22, 12, 12, 6, 6, 2, 2, 0
6.500290000000000000e+05, 0, 22, 22, 57, 57, 36, 36, 36, 22, 22, 22, 12, 12, 12, 6, 2, 2, 2, 0
6.500300000000000000e+05, 0, 12, 12, 12, 6, 12, 12, 12, 6, 12, 12, 12, 6, 6, 6, 2, 2, 0, 0
6.500310000000000000e+05, 0, 6, 12, 12, 22, 22, 22, 22, 12, 12, 12, 12, 12, 12, 6, 6, 2, 0, 0
6.500320000000000000e+05, 0, 22, 22, 36, 36, 57, 36, 36, 36, 36, 22, 22, 12, 12, 12, 6, 2, 2, 0
6.500330000000000000e+05, 0, 12, 22, 12, 22, 36, 22, 22, 22, 22, 12, 12, 6, 6, 2, 0, 0, 0, 0
6.500340000000000000e+05, 0, 12, 12, 12, 22, 12, 22, 22, 22, 22, 22, 22, 12, 6, 6, 2, 2, 0, 0
6.500350000000000000e+05, 0, 12, 22, 36, 36, 36, 36, 36, 22, 22, 22, 22, 22, 12, 12, 6, 6, 2, 0
6.500360000000000000e+05, 0, 22, 36, 36, 36, 36, 22, 12, 22, 12, 12, 6, 2, 2, 2, 2, 0, 0, 0
6.500370000000000000e+05, 0, 22, 22, 22, 12, 12, 12, 12, 12, 12, 12, 6, 6, 2, 2, 2, 2, 2, 0
6.500380000000000000e+05, 0, 6, 12, 6, 6, 12, 12, 12, 12, 12, 22, 12, 12, 6, 6, 2, 2, 2, 0
6.500390000000000000e+05, 0, 6, 12, 22, 36, 36, 22, 36, 22, 22, 22, 22, 22, 12, 12, 12, 6, 2, 0
6.500400000000000000e+05, 0, 12, 22, 22, 12, 22, 22, 22, 12, 12, 12, 12, 6, 6, 2, 2, 6, 2, 0
6.500410000000000000e+05, 0, 22, 22, 22, 22, 22, 22, 12, 12, 12, 12, 12, 6, 6, 2, 2, 2, 0, 0
6.500420000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 22, 22, 22, 12, 12, 6, 2, 2, 2, 2, 0, 0
6.500430000000000000e+05, 0, 12, 12, 22, 22, 12, 12, 22, 12, 12, 12, 6, 6, 6, 6, 2, 2, 2, 0
6.500440000000000000e+05, 0, 12, 36, 36, 36, 36, 22, 22, 12, 12, 12, 6, 6, 6, 6, 6, 6, 2, 0
6.500450000000000000e+05, 0, 22, 36, 57, 36, 36, 36, 36, 36, 36, 22, 22, 12, 12, 12, 6, 2, 2, 0
6.500460000000000000e+05, 0, 12, 22, 36, 57, 57, 36, 22, 22, 22, 22, 22, 22, 12, 6, 2, 2, 0, 0
6.500470000000000000e+05, 0, 22, 36, 36, 36, 36, 36, 36, 36, 36, 22, 22, 12, 6, 6, 6, 2, 2, 0
6.500480000000000000e+05, 0, 22, 22, 36, 36, 36, 22, 22, 22, 22, 22, 22, 12, 12, 12, 6, 6, 2, 0
6.500490000000000000e+05, 0, 12, 22, 22, 12, 12, 22, 12, 12, 12, 12, 12, 6, 6, 2, 0, 0, 0, 0
6.500500000000000000e+05, 0, 12, 36, 36, 36, 22, 36, 36, 36, 22, 22, 12, 12, 12, 12, 6, 2, 2, 0
6.500510000000000000e+05, 0, 12, 22, 36, 36, 36, 36, 36, 22, 22, 22, 12, 6, 6, 6, 6, 2, 2, 0
6.500520000000000000e+05, 0, 22, 22, 22, 22, 22, 36, 36, 36, 36, 36, 36, 22, 22, 12, 12, 6, 2, 0
6.500530000000000000e+05, 0, 12, 22, 22, 22, 12, 12, 6, 6, 6, 6, 2, 2, 2, 6, 2, 0, 0, 0
6.500540000000000000e+05, 0, 22, 12, 22, 22, 36, 22, 22, 22, 12, 12, 6, 6, 6, 6, 2, 2, 2, 0
6.500550000000000000e+05, 0, 6, 12, 12, 22, 22, 22, 12, 12, 12, 6, 2, 2, 2, 0, 0, 0, 0, 0
6.500560000000000000e+05, 0, 12, 22, 12, 22, 22, 12, 22, 22, 22, 12, 12, 12, 12, 6, 6, 2, 2, 0
6.500570000000000000e+05, 0, 12, 12, 22, 22, 22, 22, 22, 22, 22, 22, 12, 12, 6, 2, 2, 2, 2, 0
6.500580000000000000e+05, 0, 6, 22, 12, 22, 22, 22, 22, 22, 22, 22, 22, 12, 12, 12, 6, 6, 2, 0
6.500590000000000000e+05, 0, 6, 22, 22, 36, 36, 22, 22, 22, 22, 12, 12, 12, 12, 6, 6, 6, 2, 0
6.500600000000000000e+05, 0, 6, 22, 22, 36, 36, 36, 36, 36, 22, 22, 12, 12, 12, 12, 6, 6, 2, 0
6.500610000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 22, 12, 22, 22, 22, 22, 12, 6, 2, 0, 0, 0
6.500620000000000000e+05, 0, 12, 12, 22, 22, 22, 22, 22, 12, 12, 12, 12, 12, 12, 12, 6, 6, 2, 0
6.500630000000000000e+05, 0, 12, 22, 22, 36, 36, 36, 36, 22, 22, 12, 12, 6, 2, 2, 2, 2, 2, 0
6.500640000000000000e+05, 0, 12, 22, 36, 36, 22, 22, 22, 22, 22, 12, 6, 6, 6, 6, 6, 6, 2, 0
6.500650000000000000e+05, 0, 6, 6, 22, 12, 12, 12, 12, 12, 12, 6, 2, 2, 2, 2, 2, 2, 2, 0
6.500660000000000000e+05, 0, 22, 22, 22, 22, 22, 22, 22, 12, 12, 12, 12, 12, 6, 6, 2, 2, 0, 0
6.500670000000000000e+05, 0, 22, 36, 57, 36, 22, 22, 12, 6, 6, 6, 6, 6, 2, 2, 2, 0, 0, 0
6.500680000000000000e+05, 0, 12, 22, 36, 36, 36, 36, 22, 12, 22, 12, 12, 6, 6, 6, 6, 2, 2, 0
6.500690000000000000e+05, 0, 12, 36, 36, 57, 86, 57, 36, 36, 22, 22, 12, 12, 12, 6, 2, 0, 0, 0
6.500700000000000000e+05, 0, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 2, 2, 0, 0, 0
6.500710000000000000e+05, 0, 22, 22, 36, 22, 22, 22, 22, 36, 22, 12, 22, 12, 12, 12, 6, 2, 2, 0
6.500720000000000000e+05, 0, 12, 22, 22, 12, 12, 12, 22, 22, 12, 6, 6, 6, 2, 2, 2, 6, 2, 0
6.500730000000000000e+05, 0, 12, 22, 22, 36, 36, 36, 22, 22, 22, 22, 22, 12, 6, 6, 6, 2, 2, 0
6.500740000000000000e+05, 0, 12, 22, 22, 22, 22, 12, 22, 22, 22, 12, 12, 22, 12, 12, 6, 2, 2, 0
6.500750000000000000e+05, 0, 22, 22, 36, 57, 57, 57, 57, 36, 36, 22, 12, 12, 12, 12, 6, 2, 0, 0
6.500760000000000000e+05, 0, 6, 12, 12, 12, 22, 12, 12, 12, 12, 12, 12, 12, 12, 6, 2, 2, 0, 0
6.500770000000000000e+05, 0, 12, 12, 12, 12, 22, 22, 12, 22, 22, 22, 12, 6, 6, 6, 2, 0, 0, 0
6.500780000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 12, 6, 6, 2, 2, 2, 2, 2, 0, 0, 0, 0
6.500790000000000000e+05, 0, 12, 22, 22, 22, 22, 12, 12, 22, 12, 12, 12, 12, 12, 6, 6, 6, 2, 0
6.500800000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 36, 36, 22, 22, 22, 12, 6, 6, 6, 6, 2, 0
6.500810000000000000e+05, 0, 22, 57, 57, 36, 57, 57, 57, 36, 36, 22, 22, 22, 22, 12, 12, 6, 2, 0
6.500820000000000000e+05, 0, 12, 12, 22, 22, 22, 12, 12, 22, 22, 12, 12, 12, 6, 6, 6, 2, 2, 0
6.500830000000000000e+05, 0, 2, 6, 6, 12, 12, 12, 12, 12, 12, 12, 12, 6, 6, 2, 2, 0, 0, 0
6.500840000000000000e+05, 0, 12, 12, 22, 22, 22, 22, 12, 12, 12, 12, 12, 6, 6, 6, 6, 6, 2, 0
6.500850000000000000e+05, 0, 12, 22, 22, 36, 36, 36, 22, 22, 22, 12, 12, 12, 12, 6, 6, 6, 2, 0
6.500860000000000000e+05, 0, 12, 22, 22, 22, 36, 36, 36, 36, 36, 22, 12, 12, 12, 12, 6, 6, 2, 0
6.500870000000000000e+05, 0, 12, 22, 22, 36, 36, 36, 36, 36, 36, 36, 22, 12, 6, 6, 6, 6, 2, 0
6.500880000000000000e+05, 0, 6, 12, 12, 22, 22, 22, 22, 22, 36, 22, 22, 12, 12, 6, 2, 2, 0, 0
6.500890000000000000e+05, 0, 6, 22, 22, 22, 22, 22, 22, 22, 22, 36, 36, 22, 22, 12, 12, 6, 2, 0
6.500900000000000000e+05, 0, 12, 22, 36, 36, 36, 22, 22, 22, 22, 12, 6, 6, 6, 2, 2, 2, 0, 0
6.500910000000000000e+05, 0, 6, 22, 36, 57, 86, 86, 57, 36, 36, 22, 22, 22, 22, 12, 12, 6, 2, 0
6.500920000000000000e+05, 0, 12, 12, 12, 22, 36, 36, 36, 22, 12, 12, 12, 6, 6, 6, 2, 2, 0, 0
6.500930000000000000e+05, 0, 12, 22, 36, 57, 57, 36, 36, 22, 22, 22, 22, 22, 12, 12, 6, 6, 2, 0
6.500940000000000000e+05, 0, 12, 22, 22, 22, 22, 22, 36, 36, 22, 12, 22, 12, 6, 6, 6, 2, 2, 0
6.500950000000000000e+05, 0, 22, 57, 57, 57, 86, 86, 86, 57, 57, 36, 36, 22, 22, 12, 6, 6, 2, 0
6.500960000000000000e+05, 0, 12, 12, 22, 22, 36, 36, 36, 36, 22, 22, 22, 12, 12, 12, 6, 6, 2, 0
6.500970000000000000e+05, 0, 22, 22, 36, 36, 36, 36, 22, 22, 22, 22, 12, 6, 6, 6, 2, 2, 2, 0
6.500980000000000000e+05, 0, 22, 22, 22, 22, 22, 22, 22, 22, 12, 12, 6, 6, 6, 2, 2, 2, 0, 0
6.500990000000000000e+05, 0, 22, 36, 36, 36, 22, 22, 22, 22, 12, 6, 6, 6, 2, 2, 0, 0, 0, 0
